shat:   0.78  q:   1.40  eps:   0.19  ikxspace:    5
 imod, kxrh(ix), ix, ixplus(imod,ix), ixminus(imod,ix)
    23 -2.471409    23   133     0
    23 -2.430219    24   134     0
    23 -2.389029    25   135     0
    23 -2.347838    26   136     0
    23 -2.306648    27   137     0
    23 -2.265458    28   138     0
    23 -2.224268    29   139     0
    23 -2.183078    30   140     0
    23 -2.141888    31   141     0
    23 -2.100697    32   142     0
    23 -2.059507    33   143     0
    23 -2.018317    34   144     0
    23 -1.977127    35   145     0
    23 -1.935937    36   146     0
    23 -1.894747    37   147     0
    23 -1.853557    38   148     0
    23 -1.812366    39   149     0
    23 -1.771176    40   150     0
    23 -1.729986    41   151     0
    23 -1.688796    42   152     0
    23 -1.647606    43   153     0
    23 -1.606416    44   154     0
    23 -1.565226    45   155     0
    23 -1.524035    46   156     0
    23 -1.482845    47   157     0
    23 -1.441655    48   158     0
    23 -1.400465    49   159     0
    23 -1.359275    50   160     0
    23 -1.318085    51   161     0
    23 -1.276895    52   162     0
    23 -1.235704    53   163     0
    23 -1.194514    54   164     0
    23 -1.153324    55   165     0
    23 -1.112134    56     0     0
    23 -1.070944    57     0     0
    23 -1.029754    58     0     0
    23 -0.988564    59     0     0
    23 -0.947373    60     0     0
    23 -0.906183    61     0     0
    23 -0.864993    62     0     0
    23 -0.823803    63     0     0
    23 -0.782613    64     0     0
    23 -0.741423    65     0     0
    23 -0.700232    66     0     0
    23 -0.659042    67     0     0
    23 -0.617852    68     0     0
    23 -0.576662    69     0     0
    23 -0.535472    70     0     0
    23 -0.494282    71     0     0
    23 -0.453092    72     0     0
    23 -0.411901    73     0     0
    23 -0.370711    74     0     0
    23 -0.329521    75     0     0
    23 -0.288331    76     0     0
    23 -0.247141    77     0     0
    23 -0.205951    78     0     0
    23 -0.164761    79     0     0
    23 -0.123570    80     0     0
    23 -0.082380    81     0     0
    23 -0.041190    82     0     0
    23  0.000000    83     0     0
    23  0.041190    84     0     0
    23  0.082380    85     0     0
    23  0.123570    86     0     0
    23  0.164761    87     0     0
    23  0.205951    88     0     0
    23  0.247141    89     0     0
    23  0.288331    90     0     0
    23  0.329521    91     0     0
    23  0.370711    92     0     0
    23  0.411901    93     0     0
    23  0.453092    94     0     0
    23  0.494282    95     0     0
    23  0.535472    96     0     0
    23  0.576662    97     0     0
    23  0.617852    98     0     0
    23  0.659042    99     0     0
    23  0.700232   100     0     0
    23  0.741423   101     0     0
    23  0.782613   102     0     0
    23  0.823803   103     0     0
    23  0.864993   104     0     0
    23  0.906183   105     0     0
    23  0.947373   106     0     0
    23  0.988564   107     0     0
    23  1.029754   108     0     0
    23  1.070944   109     0     0
    23  1.112134   110     0     0
    23  1.153324   111     0     1
    23  1.194514   112     0     2
    23  1.235704   113     0     3
    23  1.276895   114     0     4
    23  1.318085   115     0     5
    23  1.359275   116     0     6
    23  1.400465   117     0     7
    23  1.441655   118     0     8
    23  1.482845   119     0     9
    23  1.524035   120     0    10
    23  1.565226   121     0    11
    23  1.606416   122     0    12
    23  1.647606   123     0    13
    23  1.688796   124     0    14
    23  1.729986   125     0    15
    23  1.771176   126     0    16
    23  1.812366   127     0    17
    23  1.853557   128     0    18
    23  1.894747   129     0    19
    23  1.935937   130     0    20
    23  1.977127   131     0    21
    23  2.018317   132     0    22
    23  2.059507   133     0    23
    23  2.100697   134     0    24
    23  2.141888   135     0    25
    23  2.183078   136     0    26
    23  2.224268   137     0    27
    23  2.265458   138     0    28
    23  2.306648   139     0    29
    23  2.347838   140     0    30
    23  2.389029   141     0    31
    23  2.430219   142     0    32
    23  2.471409   143     0    33
    23  2.512599   144     0    34
    23  2.553789   145     0    35
    23  2.594979   146     0    36
    23  2.636169   147     0    37
    23  2.677360   148     0    38
    23  2.718550   149     0    39
    23  2.759740   150     0    40
    23  2.800930   151     0    41
    23  2.842120   152     0    42
    23  2.883310   153     0    43
    23  2.924500   154     0    44
    23  2.965691   155     0    45
    23  3.006881   156     0    46
    23  3.048071   157     0    47
    23  3.089261   158     0    48
    23  3.130451   159     0    49
    23  3.171641   160     0    50
    23  3.212831   161     0    51
    23  3.254022   162     0    52
    23  3.295212   163     0    53
    23  3.336402   164     0    54
    23  3.377592   165     0    55
    24 -3.377592     1   116     0
    24 -3.336402     2   117     0
    24 -3.295212     3   118     0
    24 -3.254022     4   119     0
    24 -3.212831     5   120     0
    24 -3.171641     6   121     0
    24 -3.130451     7   122     0
    24 -3.089261     8   123     0
    24 -3.048071     9   124     0
    24 -3.006881    10   125     0
    24 -2.965691    11   126     0
    24 -2.924500    12   127     0
    24 -2.883310    13   128     0
    24 -2.842120    14   129     0
    24 -2.800930    15   130     0
    24 -2.759740    16   131     0
    24 -2.718550    17   132     0
    24 -2.677360    18   133     0
    24 -2.636169    19   134     0
    24 -2.594979    20   135     0
    24 -2.553789    21   136     0
    24 -2.512599    22   137     0
    24 -2.471409    23   138     0
    24 -2.430219    24   139     0
    24 -2.389029    25   140     0
    24 -2.347838    26   141     0
    24 -2.306648    27   142     0
    24 -2.265458    28   143     0
    24 -2.224268    29   144     0
    24 -2.183078    30   145     0
    24 -2.141888    31   146     0
    24 -2.100697    32   147     0
    24 -2.059507    33   148     0
    24 -2.018317    34   149     0
    24 -1.977127    35   150     0
    24 -1.935937    36   151     0
    24 -1.894747    37   152     0
    24 -1.853557    38   153     0
    24 -1.812366    39   154     0
    24 -1.771176    40   155     0
    24 -1.729986    41   156     0
    24 -1.688796    42   157     0
    24 -1.647606    43   158     0
    24 -1.606416    44   159     0
    24 -1.565226    45   160     0
    24 -1.524035    46   161     0
    24 -1.482845    47   162     0
    24 -1.441655    48   163     0
    24 -1.400465    49   164     0
    24 -1.359275    50   165     0
    24 -1.318085    51     0     0
    24 -1.276895    52     0     0
    24 -1.235704    53     0     0
    24 -1.194514    54     0     0
    24 -1.153324    55     0     0
    24 -1.112134    56     0     0
    24 -1.070944    57     0     0
    24 -1.029754    58     0     0
    24 -0.988564    59     0     0
    24 -0.947373    60     0     0
    24 -0.906183    61     0     0
    24 -0.864993    62     0     0
    24 -0.823803    63     0     0
    24 -0.782613    64     0     0
    24 -0.741423    65     0     0
    24 -0.700232    66     0     0
    24 -0.659042    67     0     0
    24 -0.617852    68     0     0
    24 -0.576662    69     0     0
    24 -0.535472    70     0     0
    24 -0.494282    71     0     0
    24 -0.453092    72     0     0
    24 -0.411901    73     0     0
    24 -0.370711    74     0     0
    24 -0.329521    75     0     0
    24 -0.288331    76     0     0
    24 -0.247141    77     0     0
    24 -0.205951    78     0     0
    24 -0.164761    79     0     0
    24 -0.123570    80     0     0
    24 -0.082380    81     0     0
    24 -0.041190    82     0     0
    24  0.000000    83     0     0
    24  0.041190    84     0     0
    24  0.082380    85     0     0
    24  0.123570    86     0     0
    24  0.164761    87     0     0
    24  0.205951    88     0     0
    24  0.247141    89     0     0
    24  0.288331    90     0     0
    24  0.329521    91     0     0
    24  0.370711    92     0     0
    24  0.411901    93     0     0
    24  0.453092    94     0     0
    24  0.494282    95     0     0
    24  0.535472    96     0     0
    24  0.576662    97     0     0
    24  0.617852    98     0     0
    24  0.659042    99     0     0
    24  0.700232   100     0     0
    24  0.741423   101     0     0
    24  0.782613   102     0     0
    24  0.823803   103     0     0
    24  0.864993   104     0     0
    24  0.906183   105     0     0
    24  0.947373   106     0     0
    24  0.988564   107     0     0
    24  1.029754   108     0     0
    24  1.070944   109     0     0
    24  1.112134   110     0     0
    24  1.153324   111     0     0
    24  1.194514   112     0     0
    24  1.235704   113     0     0
    24  1.276895   114     0     0
    24  1.318085   115     0     0
    24  1.359275   116     0     1
    24  1.400465   117     0     2
    24  1.441655   118     0     3
    24  1.482845   119     0     4
    24  1.524035   120     0     5
    24  1.565226   121     0     6
    24  1.606416   122     0     7
    24  1.647606   123     0     8
    24  1.688796   124     0     9
    24  1.729986   125     0    10
    24  1.771176   126     0    11
    24  1.812366   127     0    12
    24  1.853557   128     0    13
    24  1.894747   129     0    14
    24  1.935937   130     0    15
    24  1.977127   131     0    16
    24  2.018317   132     0    17
    24  2.059507   133     0    18
    24  2.100697   134     0    19
    24  2.141888   135     0    20
    24  2.183078   136     0    21
    24  2.224268   137     0    22
    24  2.265458   138     0    23
    24  2.306648   139     0    24
    24  2.347838   140     0    25
    24  2.389029   141     0    26
    24  2.430219   142     0    27
    24  2.471409   143     0    28
    24  2.512599   144     0    29
    24  2.553789   145     0    30
    24  2.594979   146     0    31
    24  2.636169   147     0    32
    24  2.677360   148     0    33
    24  2.718550   149     0    34
    24  2.759740   150     0    35
    24  2.800930   151     0    36
    24  2.842120   152     0    37
    24  2.883310   153     0    38
    24  2.924500   154     0    39
    24  2.965691   155     0    40
    24  3.006881   156     0    41
    24  3.048071   157     0    42
    24  3.089261   158     0    43
    24  3.130451   159     0    44
    24  3.171641   160     0    45
    24  3.212831   161     0    46
    24  3.254022   162     0    47
    24  3.295212   163     0    48
    24  3.336402   164     0    49
    24  3.377592   165     0    50
    25 -3.377592     1   121     0
    25 -3.336402     2   122     0
    25 -3.295212     3   123     0
    25 -3.254022     4   124     0
    25 -3.212831     5   125     0
    25 -3.171641     6   126     0
    25 -3.130451     7   127     0
    25 -3.089261     8   128     0
    25 -3.048071     9   129     0
    25 -3.006881    10   130     0
    25 -2.965691    11   131     0
    25 -2.924500    12   132     0
    25 -2.883310    13   133     0
    25 -2.842120    14   134     0
    25 -2.800930    15   135     0
    25 -2.759740    16   136     0
    25 -2.718550    17   137     0
    25 -2.677360    18   138     0
    25 -2.636169    19   139     0
    25 -2.594979    20   140     0
    25 -2.553789    21   141     0
    25 -2.512599    22   142     0
    25 -2.471409    23   143     0
    25 -2.430219    24   144     0
    25 -2.389029    25   145     0
    25 -2.347838    26   146     0
    25 -2.306648    27   147     0
    25 -2.265458    28   148     0
    25 -2.224268    29   149     0
    25 -2.183078    30   150     0
    25 -2.141888    31   151     0
    25 -2.100697    32   152     0
    25 -2.059507    33   153     0
    25 -2.018317    34   154     0
    25 -1.977127    35   155     0
    25 -1.935937    36   156     0
    25 -1.894747    37   157     0
    25 -1.853557    38   158     0
    25 -1.812366    39   159     0
    25 -1.771176    40   160     0
    25 -1.729986    41   161     0
    25 -1.688796    42   162     0
    25 -1.647606    43   163     0
    25 -1.606416    44   164     0
    25 -1.565226    45   165     0
    25 -1.524035    46     0     0
    25 -1.482845    47     0     0
    25 -1.441655    48     0     0
    25 -1.400465    49     0     0
    25 -1.359275    50     0     0
    25 -1.318085    51     0     0
    25 -1.276895    52     0     0
    25 -1.235704    53     0     0
    25 -1.194514    54     0     0
    25 -1.153324    55     0     0
    25 -1.112134    56     0     0
    25 -1.070944    57     0     0
    25 -1.029754    58     0     0
    25 -0.988564    59     0     0
    25 -0.947373    60     0     0
    25 -0.906183    61     0     0
    25 -0.864993    62     0     0
    25 -0.823803    63     0     0
    25 -0.782613    64     0     0
    25 -0.741423    65     0     0
    25 -0.700232    66     0     0
    25 -0.659042    67     0     0
    25 -0.617852    68     0     0
    25 -0.576662    69     0     0
    25 -0.535472    70     0     0
    25 -0.494282    71     0     0
    25 -0.453092    72     0     0
    25 -0.411901    73     0     0
    25 -0.370711    74     0     0
    25 -0.329521    75     0     0
    25 -0.288331    76     0     0
    25 -0.247141    77     0     0
    25 -0.205951    78     0     0
    25 -0.164761    79     0     0
    25 -0.123570    80     0     0
    25 -0.082380    81     0     0
    25 -0.041190    82     0     0
    25  0.000000    83     0     0
    25  0.041190    84     0     0
    25  0.082380    85     0     0
    25  0.123570    86     0     0
    25  0.164761    87     0     0
    25  0.205951    88     0     0
    25  0.247141    89     0     0
    25  0.288331    90     0     0
    25  0.329521    91     0     0
    25  0.370711    92     0     0
    25  0.411901    93     0     0
    25  0.453092    94     0     0
    25  0.494282    95     0     0
    25  0.535472    96     0     0
    25  0.576662    97     0     0
    25  0.617852    98     0     0
    25  0.659042    99     0     0
    25  0.700232   100     0     0
    25  0.741423   101     0     0
    25  0.782613   102     0     0
    25  0.823803   103     0     0
    25  0.864993   104     0     0
    25  0.906183   105     0     0
    25  0.947373   106     0     0
    25  0.988564   107     0     0
    25  1.029754   108     0     0
    25  1.070944   109     0     0
    25  1.112134   110     0     0
    25  1.153324   111     0     0
    25  1.194514   112     0     0
    25  1.235704   113     0     0
    25  1.276895   114     0     0
    25  1.318085   115     0     0
    25  1.359275   116     0     0
    25  1.400465   117     0     0
    25  1.441655   118     0     0
    25  1.482845   119     0     0
    25  1.524035   120     0     0
    25  1.565226   121     0     1
    25  1.606416   122     0     2
    25  1.647606   123     0     3
    25  1.688796   124     0     4
    25  1.729986   125     0     5
    25  1.771176   126     0     6
    25  1.812366   127     0     7
    25  1.853557   128     0     8
    25  1.894747   129     0     9
    25  1.935937   130     0    10
    25  1.977127   131     0    11
    25  2.018317   132     0    12
    25  2.059507   133     0    13
    25  2.100697   134     0    14
    25  2.141888   135     0    15
    25  2.183078   136     0    16
    25  2.224268   137     0    17
    25  2.265458   138     0    18
    25  2.306648   139     0    19
    25  2.347838   140     0    20
    25  2.389029   141     0    21
    25  2.430219   142     0    22
    25  2.471409   143     0    23
    25  2.512599   144     0    24
    25  2.553789   145     0    25
    25  2.594979   146     0    26
    25  2.636169   147     0    27
    25  2.677360   148     0    28
    25  2.718550   149     0    29
    25  2.759740   150     0    30
    25  2.800930   151     0    31
    25  2.842120   152     0    32
    25  2.883310   153     0    33
    25  2.924500   154     0    34
    25  2.965691   155     0    35
    25  3.006881   156     0    36
    25  3.048071   157     0    37
    25  3.089261   158     0    38
    25  3.130451   159     0    39
    25  3.171641   160     0    40
    25  3.212831   161     0    41
    25  3.254022   162     0    42
    25  3.295212   163     0    43
    25  3.336402   164     0    44
    25  3.377592   165     0    45
    26 -3.377592     1   126     0
    26 -3.336402     2   127     0
    26 -3.295212     3   128     0
    26 -3.254022     4   129     0
    26 -3.212831     5   130     0
    26 -3.171641     6   131     0
    26 -3.130451     7   132     0
    26 -3.089261     8   133     0
    26 -3.048071     9   134     0
    26 -3.006881    10   135     0
    26 -2.965691    11   136     0
    26 -2.924500    12   137     0
    26 -2.883310    13   138     0
    26 -2.842120    14   139     0
    26 -2.800930    15   140     0
    26 -2.759740    16   141     0
    26 -2.718550    17   142     0
    26 -2.677360    18   143     0
    26 -2.636169    19   144     0
    26 -2.594979    20   145     0
    26 -2.553789    21   146     0
    26 -2.512599    22   147     0
    26 -2.471409    23   148     0
    26 -2.430219    24   149     0
    26 -2.389029    25   150     0
    26 -2.347838    26   151     0
    26 -2.306648    27   152     0
    26 -2.265458    28   153     0
    26 -2.224268    29   154     0
    26 -2.183078    30   155     0
    26 -2.141888    31   156     0
    26 -2.100697    32   157     0
    26 -2.059507    33   158     0
    26 -2.018317    34   159     0
    26 -1.977127    35   160     0
    26 -1.935937    36   161     0
    26 -1.894747    37   162     0
    26 -1.853557    38   163     0
    26 -1.812366    39   164     0
    26 -1.771176    40   165     0
    26 -1.729986    41     0     0
    26 -1.688796    42     0     0
    26 -1.647606    43     0     0
    26 -1.606416    44     0     0
    26 -1.565226    45     0     0
    26 -1.524035    46     0     0
    26 -1.482845    47     0     0
    26 -1.441655    48     0     0
    26 -1.400465    49     0     0
    26 -1.359275    50     0     0
    26 -1.318085    51     0     0
    26 -1.276895    52     0     0
    26 -1.235704    53     0     0
    26 -1.194514    54     0     0
    26 -1.153324    55     0     0
    26 -1.112134    56     0     0
    26 -1.070944    57     0     0
    26 -1.029754    58     0     0
    26 -0.988564    59     0     0
    26 -0.947373    60     0     0
    26 -0.906183    61     0     0
    26 -0.864993    62     0     0
    26 -0.823803    63     0     0
    26 -0.782613    64     0     0
    26 -0.741423    65     0     0
    26 -0.700232    66     0     0
    26 -0.659042    67     0     0
    26 -0.617852    68     0     0
    26 -0.576662    69     0     0
    26 -0.535472    70     0     0
    26 -0.494282    71     0     0
    26 -0.453092    72     0     0
    26 -0.411901    73     0     0
    26 -0.370711    74     0     0
    26 -0.329521    75     0     0
    26 -0.288331    76     0     0
    26 -0.247141    77     0     0
    26 -0.205951    78     0     0
    26 -0.164761    79     0     0
    26 -0.123570    80     0     0
    26 -0.082380    81     0     0
    26 -0.041190    82     0     0
    26  0.000000    83     0     0
    26  0.041190    84     0     0
    26  0.082380    85     0     0
    26  0.123570    86     0     0
    26  0.164761    87     0     0
    26  0.205951    88     0     0
    26  0.247141    89     0     0
    26  0.288331    90     0     0
    26  0.329521    91     0     0
    26  0.370711    92     0     0
    26  0.411901    93     0     0
    26  0.453092    94     0     0
    26  0.494282    95     0     0
    26  0.535472    96     0     0
    26  0.576662    97     0     0
    26  0.617852    98     0     0
    26  0.659042    99     0     0
    26  0.700232   100     0     0
    26  0.741423   101     0     0
    26  0.782613   102     0     0
    26  0.823803   103     0     0
    26  0.864993   104     0     0
    26  0.906183   105     0     0
    26  0.947373   106     0     0
    26  0.988564   107     0     0
    26  1.029754   108     0     0
    26  1.070944   109     0     0
    26  1.112134   110     0     0
    26  1.153324   111     0     0
    26  1.194514   112     0     0
    26  1.235704   113     0     0
    26  1.276895   114     0     0
    26  1.318085   115     0     0
    26  1.359275   116     0     0
    26  1.400465   117     0     0
    26  1.441655   118     0     0
    26  1.482845   119     0     0
    26  1.524035   120     0     0
    26  1.565226   121     0     0
    26  1.606416   122     0     0
    26  1.647606   123     0     0
    26  1.688796   124     0     0
    26  1.729986   125     0     0
    26  1.771176   126     0     1
    26  1.812366   127     0     2
    26  1.853557   128     0     3
    26  1.894747   129     0     4
    26  1.935937   130     0     5
    26  1.977127   131     0     6
    26  2.018317   132     0     7
    26  2.059507   133     0     8
    26  2.100697   134     0     9
    26  2.141888   135     0    10
    26  2.183078   136     0    11
    26  2.224268   137     0    12
    26  2.265458   138     0    13
    26  2.306648   139     0    14
    26  2.347838   140     0    15
    26  2.389029   141     0    16
    26  2.430219   142     0    17
    26  2.471409   143     0    18
    26  2.512599   144     0    19
    26  2.553789   145     0    20
    26  2.594979   146     0    21
    26  2.636169   147     0    22
    26  2.677360   148     0    23
    26  2.718550   149     0    24
    26  2.759740   150     0    25
    26  2.800930   151     0    26
    26  2.842120   152     0    27
    26  2.883310   153     0    28
    26  2.924500   154     0    29
    26  2.965691   155     0    30
    26  3.006881   156     0    31
    26  3.048071   157     0    32
    26  3.089261   158     0    33
    26  3.130451   159     0    34
    26  3.171641   160     0    35
    26  3.212831   161     0    36
    26  3.254022   162     0    37
    26  3.295212   163     0    38
    26  3.336402   164     0    39
    26  3.377592   165     0    40
    27 -3.377592     1   131     0
    27 -3.336402     2   132     0
    27 -3.295212     3   133     0
    27 -3.254022     4   134     0
    27 -3.212831     5   135     0
    27 -3.171641     6   136     0
    27 -3.130451     7   137     0
    27 -3.089261     8   138     0
    27 -3.048071     9   139     0
    27 -3.006881    10   140     0
    27 -2.965691    11   141     0
    27 -2.924500    12   142     0
    27 -2.883310    13   143     0
    27 -2.842120    14   144     0
    27 -2.800930    15   145     0
    27 -2.759740    16   146     0
    27 -2.718550    17   147     0
    27 -2.677360    18   148     0
    27 -2.636169    19   149     0
    27 -2.594979    20   150     0
    27 -2.553789    21   151     0
    27 -2.512599    22   152     0
    27 -2.471409    23   153     0
    27 -2.430219    24   154     0
    27 -2.389029    25   155     0
    27 -2.347838    26   156     0
    27 -2.306648    27   157     0
    27 -2.265458    28   158     0
    27 -2.224268    29   159     0
    27 -2.183078    30   160     0
    27 -2.141888    31   161     0
    27 -2.100697    32   162     0
    27 -2.059507    33   163     0
    27 -2.018317    34   164     0
    27 -1.977127    35   165     0
    27 -1.935937    36     0     0
    27 -1.894747    37     0     0
    27 -1.853557    38     0     0
    27 -1.812366    39     0     0
    27 -1.771176    40     0     0
    27 -1.729986    41     0     0
    27 -1.688796    42     0     0
    27 -1.647606    43     0     0
    27 -1.606416    44     0     0
    27 -1.565226    45     0     0
    27 -1.524035    46     0     0
    27 -1.482845    47     0     0
    27 -1.441655    48     0     0
    27 -1.400465    49     0     0
    27 -1.359275    50     0     0
    27 -1.318085    51     0     0
    27 -1.276895    52     0     0
    27 -1.235704    53     0     0
    27 -1.194514    54     0     0
    27 -1.153324    55     0     0
    27 -1.112134    56     0     0
    27 -1.070944    57     0     0
    27 -1.029754    58     0     0
    27 -0.988564    59     0     0
    27 -0.947373    60     0     0
    27 -0.906183    61     0     0
    27 -0.864993    62     0     0
    27 -0.823803    63     0     0
    27 -0.782613    64     0     0
    27 -0.741423    65     0     0
    27 -0.700232    66     0     0
    27 -0.659042    67     0     0
    27 -0.617852    68     0     0
    27 -0.576662    69     0     0
    27 -0.535472    70     0     0
    27 -0.494282    71     0     0
    27 -0.453092    72     0     0
    27 -0.411901    73     0     0
    27 -0.370711    74     0     0
    27 -0.329521    75     0     0
    27 -0.288331    76     0     0
    27 -0.247141    77     0     0
    27 -0.205951    78     0     0
    27 -0.164761    79     0     0
    27 -0.123570    80     0     0
    27 -0.082380    81     0     0
    27 -0.041190    82     0     0
    27  0.000000    83     0     0
    27  0.041190    84     0     0
    27  0.082380    85     0     0
    27  0.123570    86     0     0
    27  0.164761    87     0     0
    27  0.205951    88     0     0
    27  0.247141    89     0     0
    27  0.288331    90     0     0
    27  0.329521    91     0     0
    27  0.370711    92     0     0
    27  0.411901    93     0     0
    27  0.453092    94     0     0
    27  0.494282    95     0     0
    27  0.535472    96     0     0
    27  0.576662    97     0     0
    27  0.617852    98     0     0
    27  0.659042    99     0     0
    27  0.700232   100     0     0
    27  0.741423   101     0     0
    27  0.782613   102     0     0
    27  0.823803   103     0     0
    27  0.864993   104     0     0
    27  0.906183   105     0     0
    27  0.947373   106     0     0
    27  0.988564   107     0     0
    27  1.029754   108     0     0
    27  1.070944   109     0     0
    27  1.112134   110     0     0
    27  1.153324   111     0     0
    27  1.194514   112     0     0
    27  1.235704   113     0     0
    27  1.276895   114     0     0
    27  1.318085   115     0     0
    27  1.359275   116     0     0
    27  1.400465   117     0     0
    27  1.441655   118     0     0
    27  1.482845   119     0     0
    27  1.524035   120     0     0
    27  1.565226   121     0     0
    27  1.606416   122     0     0
    27  1.647606   123     0     0
    27  1.688796   124     0     0
    27  1.729986   125     0     0
    27  1.771176   126     0     0
    27  1.812366   127     0     0
    27  1.853557   128     0     0
    27  1.894747   129     0     0
    27  1.935937   130     0     0
    27  1.977127   131     0     1
    27  2.018317   132     0     2
    27  2.059507   133     0     3
    27  2.100697   134     0     4
    27  2.141888   135     0     5
    27  2.183078   136     0     6
    27  2.224268   137     0     7
    27  2.265458   138     0     8
    27  2.306648   139     0     9
    27  2.347838   140     0    10
    27  2.389029   141     0    11
    27  2.430219   142     0    12
    27  2.471409   143     0    13
    27  2.512599   144     0    14
    27  2.553789   145     0    15
    27  2.594979   146     0    16
    27  2.636169   147     0    17
    27  2.677360   148     0    18
    27  2.718550   149     0    19
    27  2.759740   150     0    20
    27  2.800930   151     0    21
    27  2.842120   152     0    22
    27  2.883310   153     0    23
    27  2.924500   154     0    24
    27  2.965691   155     0    25
    27  3.006881   156     0    26
    27  3.048071   157     0    27
    27  3.089261   158     0    28
    27  3.130451   159     0    29
    27  3.171641   160     0    30
    27  3.212831   161     0    31
    27  3.254022   162     0    32
    27  3.295212   163     0    33
    27  3.336402   164     0    34
    27  3.377592   165     0    35
    28 -3.377592     1   136     0
    28 -3.336402     2   137     0
    28 -3.295212     3   138     0
    28 -3.254022     4   139     0
    28 -3.212831     5   140     0
    28 -3.171641     6   141     0
    28 -3.130451     7   142     0
    28 -3.089261     8   143     0
    28 -3.048071     9   144     0
    28 -3.006881    10   145     0
    28 -2.965691    11   146     0
    28 -2.924500    12   147     0
    28 -2.883310    13   148     0
    28 -2.842120    14   149     0
    28 -2.800930    15   150     0
    28 -2.759740    16   151     0
    28 -2.718550    17   152     0
    28 -2.677360    18   153     0
    28 -2.636169    19   154     0
    28 -2.594979    20   155     0
    28 -2.553789    21   156     0
    28 -2.512599    22   157     0
    28 -2.471409    23   158     0
    28 -2.430219    24   159     0
    28 -2.389029    25   160     0
    28 -2.347838    26   161     0
    28 -2.306648    27   162     0
    28 -2.265458    28   163     0
    28 -2.224268    29   164     0
    28 -2.183078    30   165     0
    28 -2.141888    31     0     0
    28 -2.100697    32     0     0
    28 -2.059507    33     0     0
    28 -2.018317    34     0     0
    28 -1.977127    35     0     0
    28 -1.935937    36     0     0
    28 -1.894747    37     0     0
    28 -1.853557    38     0     0
    28 -1.812366    39     0     0
    28 -1.771176    40     0     0
    28 -1.729986    41     0     0
    28 -1.688796    42     0     0
    28 -1.647606    43     0     0
    28 -1.606416    44     0     0
    28 -1.565226    45     0     0
    28 -1.524035    46     0     0
    28 -1.482845    47     0     0
    28 -1.441655    48     0     0
    28 -1.400465    49     0     0
    28 -1.359275    50     0     0
    28 -1.318085    51     0     0
    28 -1.276895    52     0     0
    28 -1.235704    53     0     0
    28 -1.194514    54     0     0
    28 -1.153324    55     0     0
    28 -1.112134    56     0     0
    28 -1.070944    57     0     0
    28 -1.029754    58     0     0
    28 -0.988564    59     0     0
    28 -0.947373    60     0     0
    28 -0.906183    61     0     0
    28 -0.864993    62     0     0
    28 -0.823803    63     0     0
    28 -0.782613    64     0     0
    28 -0.741423    65     0     0
    28 -0.700232    66     0     0
    28 -0.659042    67     0     0
    28 -0.617852    68     0     0
    28 -0.576662    69     0     0
    28 -0.535472    70     0     0
    28 -0.494282    71     0     0
    28 -0.453092    72     0     0
    28 -0.411901    73     0     0
    28 -0.370711    74     0     0
    28 -0.329521    75     0     0
    28 -0.288331    76     0     0
    28 -0.247141    77     0     0
    28 -0.205951    78     0     0
    28 -0.164761    79     0     0
    28 -0.123570    80     0     0
    28 -0.082380    81     0     0
    28 -0.041190    82     0     0
    28  0.000000    83     0     0
    28  0.041190    84     0     0
    28  0.082380    85     0     0
    28  0.123570    86     0     0
    28  0.164761    87     0     0
    28  0.205951    88     0     0
    28  0.247141    89     0     0
    28  0.288331    90     0     0
    28  0.329521    91     0     0
    28  0.370711    92     0     0
    28  0.411901    93     0     0
    28  0.453092    94     0     0
    28  0.494282    95     0     0
    28  0.535472    96     0     0
    28  0.576662    97     0     0
    28  0.617852    98     0     0
    28  0.659042    99     0     0
    28  0.700232   100     0     0
    28  0.741423   101     0     0
    28  0.782613   102     0     0
    28  0.823803   103     0     0
    28  0.864993   104     0     0
    28  0.906183   105     0     0
    28  0.947373   106     0     0
    28  0.988564   107     0     0
    28  1.029754   108     0     0
    28  1.070944   109     0     0
    28  1.112134   110     0     0
    28  1.153324   111     0     0
    28  1.194514   112     0     0
    28  1.235704   113     0     0
    28  1.276895   114     0     0
    28  1.318085   115     0     0
    28  1.359275   116     0     0
    28  1.400465   117     0     0
    28  1.441655   118     0     0
    28  1.482845   119     0     0
    28  1.524035   120     0     0
    28  1.565226   121     0     0
    28  1.606416   122     0     0
    28  1.647606   123     0     0
    28  1.688796   124     0     0
    28  1.729986   125     0     0
    28  1.771176   126     0     0
    28  1.812366   127     0     0
    28  1.853557   128     0     0
    28  1.894747   129     0     0
    28  1.935937   130     0     0
    28  1.977127   131     0     0
    28  2.018317   132     0     0
    28  2.059507   133     0     0
    28  2.100697   134     0     0
    28  2.141888   135     0     0
    28  2.183078   136     0     1
    28  2.224268   137     0     2
    28  2.265458   138     0     3
    28  2.306648   139     0     4
    28  2.347838   140     0     5
    28  2.389029   141     0     6
    28  2.430219   142     0     7
    28  2.471409   143     0     8
    28  2.512599   144     0     9
    28  2.553789   145     0    10
    28  2.594979   146     0    11
    28  2.636169   147     0    12
    28  2.677360   148     0    13
    28  2.718550   149     0    14
    28  2.759740   150     0    15
    28  2.800930   151     0    16
    28  2.842120   152     0    17
    28  2.883310   153     0    18
    28  2.924500   154     0    19
    28  2.965691   155     0    20
    28  3.006881   156     0    21
    28  3.048071   157     0    22
    28  3.089261   158     0    23
